"code", "system", "display", "valueset"
"he", "https://fhir.hl7.org.uk/CodeSystem/UKCore-HumanLanguage", "Hebrew", "UKCore-HumanLanguage"
"hz", "https://fhir.hl7.org.uk/CodeSystem/UKCore-HumanLanguage", "Herero", "UKCore-HumanLanguage"
"hi", "https://fhir.hl7.org.uk/CodeSystem/UKCore-HumanLanguage", "Hindi", "UKCore-HumanLanguage"
"ho", "https://fhir.hl7.org.uk/CodeSystem/UKCore-HumanLanguage", "Hiri Motu", "UKCore-HumanLanguage"
"hu", "https://fhir.hl7.org.uk/CodeSystem/UKCore-HumanLanguage", "Hungarian", "UKCore-HumanLanguage"
"is", "https://fhir.hl7.org.uk/CodeSystem/UKCore-HumanLanguage", "Icelandic", "UKCore-HumanLanguage"
"io", "https://fhir.hl7.org.uk/CodeSystem/UKCore-HumanLanguage", "Ido", "UKCore-HumanLanguage"
"ig", "https://fhir.hl7.org.uk/CodeSystem/UKCore-HumanLanguage", "Igbo", "UKCore-HumanLanguage"
"id", "https://fhir.hl7.org.uk/CodeSystem/UKCore-HumanLanguage", "Indonesian", "UKCore-HumanLanguage"
"ia", "https://fhir.hl7.org.uk/CodeSystem/UKCore-HumanLanguage", "Interlingua (International Auxiliary Language Association)", "UKCore-HumanLanguage"
"ie", "https://fhir.hl7.org.uk/CodeSystem/UKCore-HumanLanguage", "Interlingue", "UKCore-HumanLanguage"
"iu", "https://fhir.hl7.org.uk/CodeSystem/UKCore-HumanLanguage", "Inuktitut", "UKCore-HumanLanguage"
"ik", "https://fhir.hl7.org.uk/CodeSystem/UKCore-HumanLanguage", "Inupiaq", "UKCore-HumanLanguage"
"ga", "https://fhir.hl7.org.uk/CodeSystem/UKCore-HumanLanguage", "Irish", "UKCore-HumanLanguage"
"it", "https://fhir.hl7.org.uk/CodeSystem/UKCore-HumanLanguage", "Italian", "UKCore-HumanLanguage"
"ja", "https://fhir.hl7.org.uk/CodeSystem/UKCore-HumanLanguage", "Japanese", "UKCore-HumanLanguage"
"jv", "https://fhir.hl7.org.uk/CodeSystem/UKCore-HumanLanguage", "Javanese", "UKCore-HumanLanguage"
"kl", "https://fhir.hl7.org.uk/CodeSystem/UKCore-HumanLanguage", "Kalaallisut; Greenlandic", "UKCore-HumanLanguage"
"kn", "https://fhir.hl7.org.uk/CodeSystem/UKCore-HumanLanguage", "Kannada", "UKCore-HumanLanguage"
"kr", "https://fhir.hl7.org.uk/CodeSystem/UKCore-HumanLanguage", "Kanuri", "UKCore-HumanLanguage"
"ks", "https://fhir.hl7.org.uk/CodeSystem/UKCore-HumanLanguage", "Kashmiri", "UKCore-HumanLanguage"
"kk", "https://fhir.hl7.org.uk/CodeSystem/UKCore-HumanLanguage", "Kazakh", "UKCore-HumanLanguage"
"ki", "https://fhir.hl7.org.uk/CodeSystem/UKCore-HumanLanguage", "Kikuyu; Gikuyu", "UKCore-HumanLanguage"
"rw", "https://fhir.hl7.org.uk/CodeSystem/UKCore-HumanLanguage", "Kinyarwanda", "UKCore-HumanLanguage"
"ky", "https://fhir.hl7.org.uk/CodeSystem/UKCore-HumanLanguage", "Kirghiz; Kyrgyz", "UKCore-HumanLanguage"
"kv", "https://fhir.hl7.org.uk/CodeSystem/UKCore-HumanLanguage", "Komi", "UKCore-HumanLanguage"
"kg", "https://fhir.hl7.org.uk/CodeSystem/UKCore-HumanLanguage", "Kongo", "UKCore-HumanLanguage"
"ko", "https://fhir.hl7.org.uk/CodeSystem/UKCore-HumanLanguage", "Korean", "UKCore-HumanLanguage"
"kj", "https://fhir.hl7.org.uk/CodeSystem/UKCore-HumanLanguage", "Kuanyama; Kwanyama", "UKCore-HumanLanguage"
"ku", "https://fhir.hl7.org.uk/CodeSystem/UKCore-HumanLanguage", "Kurdish", "UKCore-HumanLanguage"
"lo", "https://fhir.hl7.org.uk/CodeSystem/UKCore-HumanLanguage", "Lao", "UKCore-HumanLanguage"
"la", "https://fhir.hl7.org.uk/CodeSystem/UKCore-HumanLanguage", "Latin", "UKCore-HumanLanguage"
"lv", "https://fhir.hl7.org.uk/CodeSystem/UKCore-HumanLanguage", "Latvian", "UKCore-HumanLanguage"
"li", "https://fhir.hl7.org.uk/CodeSystem/UKCore-HumanLanguage", "Limburgan; Limburger; Limburgish", "UKCore-HumanLanguage"
"ln", "https://fhir.hl7.org.uk/CodeSystem/UKCore-HumanLanguage", "Lingala", "UKCore-HumanLanguage"
"lt", "https://fhir.hl7.org.uk/CodeSystem/UKCore-HumanLanguage", "Lithuanian", "UKCore-HumanLanguage"
"lu", "https://fhir.hl7.org.uk/CodeSystem/UKCore-HumanLanguage", "Luba-Katanga", "UKCore-HumanLanguage"
"lb", "https://fhir.hl7.org.uk/CodeSystem/UKCore-HumanLanguage", "Luxembourgish; Letzeburgesch", "UKCore-HumanLanguage"
"mk", "https://fhir.hl7.org.uk/CodeSystem/UKCore-HumanLanguage", "Macedonian", "UKCore-HumanLanguage"
"q5", "https://fhir.hl7.org.uk/CodeSystem/UKCore-HumanLanguage", "Makaton", "UKCore-HumanLanguage"
"mg", "https://fhir.hl7.org.uk/CodeSystem/UKCore-HumanLanguage", "Malagasy", "UKCore-HumanLanguage"
"ms", "https://fhir.hl7.org.uk/CodeSystem/UKCore-HumanLanguage", "Malay", "UKCore-HumanLanguage"
"ml", "https://fhir.hl7.org.uk/CodeSystem/UKCore-HumanLanguage", "Malayalam", "UKCore-HumanLanguage"
"mt", "https://fhir.hl7.org.uk/CodeSystem/UKCore-HumanLanguage", "Maltese", "UKCore-HumanLanguage"
"gv", "https://fhir.hl7.org.uk/CodeSystem/UKCore-HumanLanguage", "Manx", "UKCore-HumanLanguage"
"mi", "https://fhir.hl7.org.uk/CodeSystem/UKCore-HumanLanguage", "Maori", "UKCore-HumanLanguage"
"mr", "https://fhir.hl7.org.uk/CodeSystem/UKCore-HumanLanguage", "Marathi", "UKCore-HumanLanguage"
"mh", "https://fhir.hl7.org.uk/CodeSystem/UKCore-HumanLanguage", "Marshallese", "UKCore-HumanLanguage"
"mo", "https://fhir.hl7.org.uk/CodeSystem/UKCore-HumanLanguage", "Moldavian", "UKCore-HumanLanguage"
"mn", "https://fhir.hl7.org.uk/CodeSystem/UKCore-HumanLanguage", "Mongolian", "UKCore-HumanLanguage"
"na", "https://fhir.hl7.org.uk/CodeSystem/UKCore-HumanLanguage", "Nauru", "UKCore-HumanLanguage"
"nv", "https://fhir.hl7.org.uk/CodeSystem/UKCore-HumanLanguage", "Navajo; Navaho", "UKCore-HumanLanguage"
"nd", "https://fhir.hl7.org.uk/CodeSystem/UKCore-HumanLanguage", "Ndebele, North; North Ndebele", "UKCore-HumanLanguage"
"nr", "https://fhir.hl7.org.uk/CodeSystem/UKCore-HumanLanguage", "Ndebele, South; South Ndebele", "UKCore-HumanLanguage"
"ng", "https://fhir.hl7.org.uk/CodeSystem/UKCore-HumanLanguage", "Ndonga", "UKCore-HumanLanguage"
"ne", "https://fhir.hl7.org.uk/CodeSystem/UKCore-HumanLanguage", "Nepali", "UKCore-HumanLanguage"
"se", "https://fhir.hl7.org.uk/CodeSystem/UKCore-HumanLanguage", "Northern Sami", "UKCore-HumanLanguage"
"no", "https://fhir.hl7.org.uk/CodeSystem/UKCore-HumanLanguage", "Norwegian", "UKCore-HumanLanguage"
"nn", "https://fhir.hl7.org.uk/CodeSystem/UKCore-HumanLanguage", "Norwegian Nynorsk; Nynorsk, Norwegian", "UKCore-HumanLanguage"
"oc", "https://fhir.hl7.org.uk/CodeSystem/UKCore-HumanLanguage", "Occitan (post1500); Provencal", "UKCore-HumanLanguage"
"oj", "https://fhir.hl7.org.uk/CodeSystem/UKCore-HumanLanguage", "Ojibwa", "UKCore-HumanLanguage"
"or", "https://fhir.hl7.org.uk/CodeSystem/UKCore-HumanLanguage", "Oriya", "UKCore-HumanLanguage"
"om", "https://fhir.hl7.org.uk/CodeSystem/UKCore-HumanLanguage", "Oromo", "UKCore-HumanLanguage"
"os", "https://fhir.hl7.org.uk/CodeSystem/UKCore-HumanLanguage", "Ossetian; Ossetic", "UKCore-HumanLanguage"
"pi", "https://fhir.hl7.org.uk/CodeSystem/UKCore-HumanLanguage", "Pali", "UKCore-HumanLanguage"
"pa", "https://fhir.hl7.org.uk/CodeSystem/UKCore-HumanLanguage", "Panjabi; Punjabi", "UKCore-HumanLanguage"
"fa", "https://fhir.hl7.org.uk/CodeSystem/UKCore-HumanLanguage", "Persian", "UKCore-HumanLanguage"
"pl", "https://fhir.hl7.org.uk/CodeSystem/UKCore-HumanLanguage", "Polish", "UKCore-HumanLanguage"
"pt", "https://fhir.hl7.org.uk/CodeSystem/UKCore-HumanLanguage", "Portuguese", "UKCore-HumanLanguage"
"ps", "https://fhir.hl7.org.uk/CodeSystem/UKCore-HumanLanguage", "Pushto", "UKCore-HumanLanguage"
"qu", "https://fhir.hl7.org.uk/CodeSystem/UKCore-HumanLanguage", "Quechua", "UKCore-HumanLanguage"
"ro", "https://fhir.hl7.org.uk/CodeSystem/UKCore-HumanLanguage", "Romanian", "UKCore-HumanLanguage"
"rm", "https://fhir.hl7.org.uk/CodeSystem/UKCore-HumanLanguage", "Romansh", "UKCore-HumanLanguage"
"rn", "https://fhir.hl7.org.uk/CodeSystem/UKCore-HumanLanguage", "Rundi", "UKCore-HumanLanguage"
"ru", "https://fhir.hl7.org.uk/CodeSystem/UKCore-HumanLanguage", "Russian", "UKCore-HumanLanguage"
"sm", "https://fhir.hl7.org.uk/CodeSystem/UKCore-HumanLanguage", "Samoan", "UKCore-HumanLanguage"
"sg", "https://fhir.hl7.org.uk/CodeSystem/UKCore-HumanLanguage", "Sango", "UKCore-HumanLanguage"
"sa", "https://fhir.hl7.org.uk/CodeSystem/UKCore-HumanLanguage", "Sanskrit", "UKCore-HumanLanguage"
"sc", "https://fhir.hl7.org.uk/CodeSystem/UKCore-HumanLanguage", "Sardinian", "UKCore-HumanLanguage"
"sr", "https://fhir.hl7.org.uk/CodeSystem/UKCore-HumanLanguage", "Serbian", "UKCore-HumanLanguage"
"sn", "https://fhir.hl7.org.uk/CodeSystem/UKCore-HumanLanguage", "Shona", "UKCore-HumanLanguage"
"ii", "https://fhir.hl7.org.uk/CodeSystem/UKCore-HumanLanguage", "Sichuan Yi", "UKCore-HumanLanguage"
"sd", "https://fhir.hl7.org.uk/CodeSystem/UKCore-HumanLanguage", "Sindhi", "UKCore-HumanLanguage"
"si", "https://fhir.hl7.org.uk/CodeSystem/UKCore-HumanLanguage", "Sinhala; Sinhalese", "UKCore-HumanLanguage"
"sk", "https://fhir.hl7.org.uk/CodeSystem/UKCore-HumanLanguage", "Slovak", "UKCore-HumanLanguage"
"sl", "https://fhir.hl7.org.uk/CodeSystem/UKCore-HumanLanguage", "Slovenian", "UKCore-HumanLanguage"
"so", "https://fhir.hl7.org.uk/CodeSystem/UKCore-HumanLanguage", "Somali", "UKCore-HumanLanguage"
"st", "https://fhir.hl7.org.uk/CodeSystem/UKCore-HumanLanguage", "Sotho, Southern", "UKCore-HumanLanguage"
"es", "https://fhir.hl7.org.uk/CodeSystem/UKCore-HumanLanguage", "Spanish; Castilian", "UKCore-HumanLanguage"
"su", "https://fhir.hl7.org.uk/CodeSystem/UKCore-HumanLanguage", "Sundanese", "UKCore-HumanLanguage"
"sw", "https://fhir.hl7.org.uk/CodeSystem/UKCore-HumanLanguage", "Swahili", "UKCore-HumanLanguage"
"ss", "https://fhir.hl7.org.uk/CodeSystem/UKCore-HumanLanguage", "Swati", "UKCore-HumanLanguage"
"sv", "https://fhir.hl7.org.uk/CodeSystem/UKCore-HumanLanguage", "Swedish", "UKCore-HumanLanguage"
"tl", "https://fhir.hl7.org.uk/CodeSystem/UKCore-HumanLanguage", "Tagalog", "UKCore-HumanLanguage"
"ty", "https://fhir.hl7.org.uk/CodeSystem/UKCore-HumanLanguage", "Tahitian", "UKCore-HumanLanguage"
"tg", "https://fhir.hl7.org.uk/CodeSystem/UKCore-HumanLanguage", "Tajik", "UKCore-HumanLanguage"
"ta", "https://fhir.hl7.org.uk/CodeSystem/UKCore-HumanLanguage", "Tamil", "UKCore-HumanLanguage"
"tt", "https://fhir.hl7.org.uk/CodeSystem/UKCore-HumanLanguage", "Tatar", "UKCore-HumanLanguage"
"te", "https://fhir.hl7.org.uk/CodeSystem/UKCore-HumanLanguage", "Telugu", "UKCore-HumanLanguage"
"th", "https://fhir.hl7.org.uk/CodeSystem/UKCore-HumanLanguage", "Thai", "UKCore-HumanLanguage"
"bo", "https://fhir.hl7.org.uk/CodeSystem/UKCore-HumanLanguage", "Tibetan", "UKCore-HumanLanguage"
"ti", "https://fhir.hl7.org.uk/CodeSystem/UKCore-HumanLanguage", "Tigrinya", "UKCore-HumanLanguage"
"to", "https://fhir.hl7.org.uk/CodeSystem/UKCore-HumanLanguage", "Tonga (Tonga Islands)", "UKCore-HumanLanguage"
"ts", "https://fhir.hl7.org.uk/CodeSystem/UKCore-HumanLanguage", "Tsonga", "UKCore-HumanLanguage"
"tn", "https://fhir.hl7.org.uk/CodeSystem/UKCore-HumanLanguage", "Tswana", "UKCore-HumanLanguage"
"tr", "https://fhir.hl7.org.uk/CodeSystem/UKCore-HumanLanguage", "Turkish", "UKCore-HumanLanguage"
"tk", "https://fhir.hl7.org.uk/CodeSystem/UKCore-HumanLanguage", "Turkmen", "UKCore-HumanLanguage"
"tw", "https://fhir.hl7.org.uk/CodeSystem/UKCore-HumanLanguage", "Twi", "UKCore-HumanLanguage"
"ug", "https://fhir.hl7.org.uk/CodeSystem/UKCore-HumanLanguage", "Uighur; Uyghur", "UKCore-HumanLanguage"
"uk", "https://fhir.hl7.org.uk/CodeSystem/UKCore-HumanLanguage", "Ukrainian", "UKCore-HumanLanguage"
"ur", "https://fhir.hl7.org.uk/CodeSystem/UKCore-HumanLanguage", "Urdu", "UKCore-HumanLanguage"
"uz", "https://fhir.hl7.org.uk/CodeSystem/UKCore-HumanLanguage", "Uzbek", "UKCore-HumanLanguage"
"ve", "https://fhir.hl7.org.uk/CodeSystem/UKCore-HumanLanguage", "Venda", "UKCore-HumanLanguage"
"vi", "https://fhir.hl7.org.uk/CodeSystem/UKCore-HumanLanguage", "Vietnamese", "UKCore-HumanLanguage"
"vo", "https://fhir.hl7.org.uk/CodeSystem/UKCore-HumanLanguage", "Volapuk", "UKCore-HumanLanguage"
"wa", "https://fhir.hl7.org.uk/CodeSystem/UKCore-HumanLanguage", "Walloon", "UKCore-HumanLanguage"
"cy", "https://fhir.hl7.org.uk/CodeSystem/UKCore-HumanLanguage", "Welsh", "UKCore-HumanLanguage"
"fy", "https://fhir.hl7.org.uk/CodeSystem/UKCore-HumanLanguage", "Western Frisian", "UKCore-HumanLanguage"
"wo", "https://fhir.hl7.org.uk/CodeSystem/UKCore-HumanLanguage", "Wolof", "UKCore-HumanLanguage"
"xh", "https://fhir.hl7.org.uk/CodeSystem/UKCore-HumanLanguage", "Xhosa", "UKCore-HumanLanguage"
"yi", "https://fhir.hl7.org.uk/CodeSystem/UKCore-HumanLanguage", "Yiddish", "UKCore-HumanLanguage"
"yo", "https://fhir.hl7.org.uk/CodeSystem/UKCore-HumanLanguage", "Yoruba", "UKCore-HumanLanguage"
"za", "https://fhir.hl7.org.uk/CodeSystem/UKCore-HumanLanguage", "Zhuang; Chuang", "UKCore-HumanLanguage"
"zu", "https://fhir.hl7.org.uk/CodeSystem/UKCore-HumanLanguage", "Zulu", "UKCore-HumanLanguage"
"39572811000001106", "http://snomed.info/sct", "12-hour modified-release capsule", "UKCoreMedicationForm"
"39572911000001101", "http://snomed.info/sct", "12-hour modified-release tablet", "UKCoreMedicationForm"
"39573011000001109", "http://snomed.info/sct", "24-hour modified-release capsule", "UKCoreMedicationForm"
"39573111000001105", "http://snomed.info/sct", "24-hour modified-release tablet", "UKCoreMedicationForm"
"35367611000001109", "http://snomed.info/sct", "Aerosol generator", "UKCoreMedicationForm"
"35366811000001106", "http://snomed.info/sct", "Bath additive", "UKCoreMedicationForm"
"36407611000001102", "http://snomed.info/sct", "Bladder irrigation", "UKCoreMedicationForm"
"443424002", "http://snomed.info/sct", "Buccal film", "UKCoreMedicationForm"
"385085006", "http://snomed.info/sct", "Buccal tablet", "UKCoreMedicationForm"
"385048003", "http://snomed.info/sct", "Cachet", "UKCoreMedicationForm"
"385049006", "http://snomed.info/sct", "Capsule", "UKCoreMedicationForm"
"419202002", "http://snomed.info/sct", "Cement", "UKCoreMedicationForm"
"32356811000001101", "http://snomed.info/sct", "Chewable capsule", "UKCoreMedicationForm"
"66076007", "http://snomed.info/sct", "Chewable tablet", "UKCoreMedicationForm"
"385115001", "http://snomed.info/sct", "Collodion", "UKCoreMedicationForm"
"36407411000001100", "http://snomed.info/sct", "Colloidal suspension for injection", "UKCoreMedicationForm"
"37981711000001101", "http://snomed.info/sct", "Concentrate and solvent for solution for injection", "UKCoreMedicationForm"
"19276111000001108", "http://snomed.info/sct", "Concentrate for oral solution", "UKCoreMedicationForm"
"385099005", "http://snomed.info/sct", "Cream", "UKCoreMedicationForm"
"385111005", "http://snomed.info/sct", "Cutaneous emulsion", "UKCoreMedicationForm"
"17309711000001108", "http://snomed.info/sct", "Cutaneous patch", "UKCoreMedicationForm"
"385108009", "http://snomed.info/sct", "Cutaneous solution", "UKCoreMedicationForm"
"385119007", "http://snomed.info/sct", "Cutaneous sponge", "UKCoreMedicationForm"
"385106008", "http://snomed.info/sct", "Cutaneous spray solution", "UKCoreMedicationForm"
"385088008", "http://snomed.info/sct", "Dental gel", "UKCoreMedicationForm"
"385090009", "http://snomed.info/sct", "Dental insert", "UKCoreMedicationForm"
"385095004", "http://snomed.info/sct", "Dental suspension", "UKCoreMedicationForm"
"35366911000001101", "http://snomed.info/sct", "Dispersible tablet", "UKCoreMedicationForm"
"36104911000001101", "http://snomed.info/sct", "Dispersion for infusion", "UKCoreMedicationForm"
"34538111000001100", "http://snomed.info/sct", "Dispersion for injection", "UKCoreMedicationForm"
"426684005", "http://snomed.info/sct", "Drops", "UKCoreMedicationForm"
"385136004", "http://snomed.info/sct", "Ear drops", "UKCoreMedicationForm"
"17960711000001109", "http://snomed.info/sct", "Ear/eye drops solution", "UKCoreMedicationForm"
"17960811000001101", "http://snomed.info/sct", "Ear/eye/nose drops solution", "UKCoreMedicationForm"
"385044001", "http://snomed.info/sct", "Effervescent granules", "UKCoreMedicationForm"
"36407811000001103", "http://snomed.info/sct", "Effervescent powder", "UKCoreMedicationForm"
"764780001", "http://snomed.info/sct", "Effervescent tablet", "UKCoreMedicationForm"
"385179002", "http://snomed.info/sct", "Effervescent vaginal tablet", "UKCoreMedicationForm"
"15647811000001107", "http://snomed.info/sct", "Emulsion and suspension for emulsion for injection", "UKCoreMedicationForm"
"14955111000001100", "http://snomed.info/sct", "Emulsion for infusion", "UKCoreMedicationForm"
"385221006", "http://snomed.info/sct", "Emulsion for injection", "UKCoreMedicationForm"
"385186005", "http://snomed.info/sct", "Enema", "UKCoreMedicationForm"
"4751611000001101", "http://snomed.info/sct", "Epidural infusion", "UKCoreMedicationForm"
"385124005", "http://snomed.info/sct", "Eye drops", "UKCoreMedicationForm"
"385122009", "http://snomed.info/sct", "Eye gel", "UKCoreMedicationForm"
"385130005", "http://snomed.info/sct", "Eye lotion", "UKCoreMedicationForm"
"385123004", "http://snomed.info/sct", "Eye ointment", "UKCoreMedicationForm"
"421166008", "http://snomed.info/sct", "Foam", "UKCoreMedicationForm"
"385065007", "http://snomed.info/sct", "Gargle", "UKCoreMedicationForm"
